Species Name;Taxonomic Group;Trophy;typeMX
Akashiwo sanguinea;Dinoflagellata;mixoplankton ;CM
Alexandrium andersonii;Dinoflagellata;mixoplankton ;CM
Alexandrium catenella;Dinoflagellata;mixoplankton ;CM
Alexandrium minutum;Dinoflagellata;mixoplankton ;CM
Alexandrium ostenfeldii;Dinoflagellata;mixoplankton ;CM
Alexandrium pacificum;Dinoflagellata;mixoplankton ;CM
Alexandrium pohangense;Dinoflagellata;mixoplankton ;CM
Alexandrium pseudogonyaulax;Dinoflagellata;mixoplankton ;CM
Amphidiniella sedentaria;Dinoflagellata;mixoplankton ;CM
Amphidinium carterae;Dinoflagellata;mixoplankton ;CM
Amphidinium scissum;Dinoflagellata;mixoplankton ;CM*
Amphidinium steinii;Dinoflagellata;mixoplankton ;CM*
Amphisolenia bidentata;Dinoflagellata;mixoplankton ;eSNCM
Amphisolenia brevicauda;Dinoflagellata;mixoplankton ;eSNCM
Amphisolenia elongata;Dinoflagellata;mixoplankton ;eSNCM
Amphisolenia globifera;Dinoflagellata;mixoplankton ;eSNCM
Amphisolenia inflata;Dinoflagellata;mixoplankton ;eSNCM
Amphisolenia laticincta;Dinoflagellata;mixoplankton ;eSNCM
Amphisolenia palmata;Dinoflagellata;mixoplankton ;eSNCM
Amphisolenia rectangulata;Dinoflagellata;mixoplankton ;eSNCM
Amphisolenia schauinslandii;Dinoflagellata;mixoplankton ;eSNCM
Amphisolenia thrinax;Dinoflagellata;mixoplankton ;eSNCM
Amylax triacantha;Dinoflagellata;mixoplankton ;pSNCM
Amylax triacantha var. buxus;Dinoflagellata;mixoplankton ;pSNCM
Ansanella granifera;Dinoflagellata;mixoplankton ;CM
Apicoporus glaber;Dinoflagellata;mixoplankton ;CM*
Apicoporus parvidiaboli;Dinoflagellata;mixoplankton ;CM*
Barrufeta bravensis;Dinoflagellata;mixoplankton ;CM
Barrufeta resplendens;Dinoflagellata;mixoplankton ;CM
Biecheleria baltica;Dinoflagellata;mixoplankton ;CM
Biecheleria cincta;Dinoflagellata;mixoplankton ;CM
Biecheleriopsis adriatica;Dinoflagellata;mixoplankton ;CM
Bispinodinium angelaceum;Dinoflagellata;mixoplankton ;CM
Blastodinium galatheanum;Dinoflagellata;mixoplankton ;CM
Blastodinium spp;Dinoflagellata;mixoplankton ;CM
Blixaea quinquecornis;Dinoflagellata;mixoplankton ;eSNCM
Brachidinium capitatum;Dinoflagellata;mixoplankton ;CM*
Bysmatrum austrafrum;Dinoflagellata;mixoplankton ;CM
Citharistes apsteinii;Dinoflagellata;mixoplankton ;eSNCM*
Citharistes regius;Dinoflagellata;mixoplankton ;eSNCM*
Coolia sp.;Dinoflagellata;mixoplankton ;CM*
Crepidoodinium australe;Dinoflagellata;mixoplankton ;CM
Crepidoodinium cyprinodontum;Dinoflagellata;mixoplankton ;CM
Cryptoperidiniopsis sp;Dinoflagellata;mixoplankton ;GNCM
Dactylodinium pterobelotum;Dinoflagellata;mixoplankton ;CM
Dinophysis acuminata;Dinoflagellata;mixoplankton ;pSNCM
Dinophysis acuta;Dinoflagellata;mixoplankton ;pSNCM
Dinophysis caudata;Dinoflagellata;mixoplankton ;pSNCM
Dinophysis fortii;Dinoflagellata;mixoplankton ;pSNCM
Dinophysis infundibulum;Dinoflagellata;mixoplankton ;pSNCM
Dinophysis miles;Dinoflagellata;mixoplankton ;pSNCM*
Dinophysis norvegica;Dinoflagellata;mixoplankton ;pSNCM
Dinophysis ovum ;Dinoflagellata;mixoplankton ;pSNCM
Dinophysis sacculus;Dinoflagellata;mixoplankton ;pSNCM
Dinophysis tripos;Dinoflagellata;mixoplankton ;pSNCM
Dinothrix paradoxa;Dinoflagellata;mixoplankton ;eSNCM
Dinotrix rugata;Dinoflagellata;mixoplankton ;eSNCM
Dinotrix phymatodea;Dinoflagellata;mixoplankton ;eSNCM
Dinotrix pseudoparadoxa;Dinoflagellata;mixoplankton ;eSNCM
Dinotrix quadrilobata;Dinoflagellata;mixoplankton ;eSNCM
Dissodinium pseudolunula;Dinoflagellata;mixoplankton ;CM
Durinskia capensis;Dinoflagellata;mixoplankton ;pSNCM
Durinskia agilis;Dinoflagellata;mixoplankton ;eSNCM
Durinskia kwazulunatalensis;Dinoflagellata;mixoplankton ;eSNCM
Effrenium voratum;Dinoflagellata;mixoplankton ;CM
Fragilidium duplocampanaeforme;Dinoflagellata;mixoplankton ;CM
Fragilidium heterolobum;Dinoflagellata;mixoplankton ;CM
Fragilidium mexicanum;Dinoflagellata;mixoplankton ;CM
Fragilidium subglobosum;Dinoflagellata;mixoplankton ;CM
Gambierdiscus toxicus;Dinoflagellata;mixoplankton ;CM
Gonyaulax alaskensis;Dinoflagellata;mixoplankton ;CM
Gonyaulax diegensis;Dinoflagellata;mixoplankton ;CM
Gonyaulax polygramma;Dinoflagellata;mixoplankton ;CM
Gonyaulax spinifera;Dinoflagellata;mixoplankton ;CM
Grammatodinium tongyeonginum;Dinoflagellata;mixoplankton ;CM
Gymnodinium aureolum;Dinoflagellata;mixoplankton ;CM
Gymnodinium catenatum;Dinoflagellata;mixoplankton ;CM
Gymnodinium flavum;Dinoflagellata;mixoplankton ;CM*
Gymnodinium fulgens;Dinoflagellata;mixoplankton ;CM*
Gymnodinium herbaceum;Dinoflagellata;mixoplankton ;CM*
Gymnodinium impudicum;Dinoflagellata;mixoplankton ;CM
Gymnodinium ravenescens;Dinoflagellata;mixoplankton ;CM*
Gymnodinium smaydae;Dinoflagellata;mixoplankton ;CM
Gyrodinium flavescens;Dinoflagellata;mixoplankton ;CM*
Gyrodinium melo;Dinoflagellata;mixoplankton ;CM*
Gyrodinium vorax;Dinoflagellata;mixoplankton ;CM*
Herdmania litoralis;Dinoflagellata;mixoplankton ;CM*
Heterocapsa circularisquama;Dinoflagellata;mixoplankton ;CM
Heterocapsa rotundata;Dinoflagellata;mixoplankton ;CM
Heterocapsa steinii;Dinoflagellata;mixoplankton ;CM
Histioneis biremis;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis carinata;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis cymbalaria;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis depressa;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis elongata;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis gubernans;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis highleyi;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis hyalina;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis inclinata;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis joergensenii;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis longicollis;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis megalocopa;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis milneri;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis mitchellana;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis oxypteris;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis pacifica;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis panaria;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis panda;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis paulseni;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis pulchra;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis reginella;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis rotundata;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis schilleri;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis striata;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis tubifera;Dinoflagellata;mixoplankton ;eSNCM*
Histioneis voukii;Dinoflagellata;mixoplankton ;eSNCM*
Karenia brevis;Dinoflagellata;mixoplankton ;CM
Karenia mikimotoi;Dinoflagellata;mixoplankton ;CM
Karenia papilionacea;Dinoflagellata;mixoplankton ;CM
Karlodinium armiger;Dinoflagellata;mixoplankton ;CM
Karlodinium azanzae;Dinoflagellata;mixoplankton ;CM
Karlodinium veneficum;Dinoflagellata;mixoplankton ;CM
Kofoidinium splendens;Dinoflagellata;mixoplankton ;eSNCM*
Kryptoperidinium foliaceum;Dinoflagellata;mixoplankton ;pSNCM
Lepidodinium chlorophorum;Dinoflagellata;mixoplankton ;CM
Lepidodinium viride;Dinoflagellata;mixoplankton ;CM*
Lepidodinium sp.;Dinoflagellata;mixoplankton ;CM
Levanderina fissa;Dinoflagellata;mixoplankton ;CM
Lingulodinium polyedra;Dinoflagellata;mixoplankton ;CM
Margalefidinium polykrikoides;Dinoflagellata;mixoplankton ;CM
Moestrupia oblonga;Dinoflagellata;mixoplankton ;CM
Nematodinium sp;Dinoflagellata;mixoplankton ;CM
Noctiluca scintillans;Dinoflagellata;mixoplankton ;eSNCM
Nusuttodinium latum;Dinoflagellata;mixoplankton ;pSNCM
Nusuttodinium myriopyrenoides;Dinoflagellata;mixoplankton ;pSNCM*
Nusuttodinium poecilochroum;Dinoflagellata;mixoplankton ;pSNCM
Ornithocercus francescae;Dinoflagellata;mixoplankton ;eSNCM*
Ornithocercus heteroporus ;Dinoflagellata;mixoplankton ;eSNCM*
Ornithocercus magnificus;Dinoflagellata;mixoplankton ;eSNCM*
Ornithocercus quadratus;Dinoflagellata;mixoplankton ;eSNCM*
Ornithocercus splendidus;Dinoflagellata;mixoplankton ;eSNCM*
Ornithocercus steinii;Dinoflagellata;mixoplankton ;eSNCM*
Ornithocercus thumii;Dinoflagellata;mixoplankton ;eSNCM*
Ostreopsis heptagona;Dinoflagellata;mixoplankton ;CM
Ostreopsis labens;Dinoflagellata;mixoplankton ;CM
Ostreopsis lenticularis;Dinoflagellata;mixoplankton ;CM
Ostreopsis mascarenensis;Dinoflagellata;mixoplankton ;CM
Ostreopsis ovata;Dinoflagellata;mixoplankton ;CM
Ostreopsis siamensis;Dinoflagellata;mixoplankton ;CM
Paragymnodinium shiwhaense;Dinoflagellata;mixoplankton ;CM
Paragymnodinium stigmaticum;Dinoflagellata;mixoplankton ;CM
Parahistioneis reticulata;Dinoflagellata;mixoplankton ;eSNCM
Pentapharsodinium tyrrhenicum;Dinoflagellata;mixoplankton ;CM
Pelagodinium sp.;Dinoflagellata;mixoplankton ;CM
Pfiesteria piscicida;Dinoflagellata;mixoplankton ;pSNCM
Phalacroma cuneus;Dinoflagellata;mixoplankton ;pSNCM*
Phalacroma favus;Dinoflagellata;mixoplankton ;pSNCM*
Phalacroma mitra;Dinoflagellata;mixoplankton ;pSNCM*
Phalacroma rapa;Dinoflagellata;mixoplankton ;pSNCM*
Podolampas bipes;Dinoflagellata;mixoplankton ;eSNCM*
Podolampas reticulata;Dinoflagellata;mixoplankton ;eSNCM*
Polykrikos hartmannii;Dinoflagellata;mixoplankton ;CM
Polykrikos lebourae;Dinoflagellata;mixoplankton ;CM
Polykrikos tanit;Dinoflagellata;mixoplankton ;CM
Prorocentrum belizeanum;Dinoflagellata;mixoplankton ;CM
Prorocentrum cordatum;Dinoflagellata;mixoplankton ;CM
Prorocentrum hoffmannianum;Dinoflagellata;mixoplankton ;CM
Prorocentrum lima;Dinoflagellata;mixoplankton ;CM
Prorocentrum micans;Dinoflagellata;mixoplankton ;CM
Prorocentrum obtusidens;Dinoflagellata;mixoplankton ;CM
Prorocentrum redfieldii;Dinoflagellata;mixoplankton ;CM
Protoceratium reticulatum;Dinoflagellata;mixoplankton ;CM
Protoodinium chattoni;Dinoflagellata;mixoplankton ;CM
Protoodinium hovassei;Dinoflagellata;mixoplankton ;CM
Scrippsiella acuminata;Dinoflagellata;mixoplankton ;CM
Shimiella gracilenta;Dinoflagellata;mixoplankton ;pSNCM
Sinophysis canaliculata;Dinoflagellata;mixoplankton ;eSNCM
Spatulodinium pseudonoctiluca;Dinoflagellata;mixoplankton ;CM*
Spiniferodinium galeiforme;Dinoflagellata;mixoplankton ;CM
Symbiodinium sp;Dinoflagellata;mixoplankton ;CM
Takayama helix;Dinoflagellata;mixoplankton ;CM
Takayama tasmanica;Dinoflagellata;mixoplankton ;CM
Testudodinium magnum;Dinoflagellata;mixoplankton ;CM
Thecadinium kofoidii;Dinoflagellata;mixoplankton ;CM
Torodinium teredo;Dinoflagellata;mixoplankton ;CM
Tripos arcticus;Dinoflagellata;mixoplankton ;CM
Tripos declinatus;Dinoflagellata;mixoplankton ;CM
Tripos furca;Dinoflagellata;mixoplankton ;CM
Tripos fusus;Dinoflagellata;mixoplankton ;CM
Tripos longipes;Dinoflagellata;mixoplankton ;CM
Tripos lunula;Dinoflagellata;mixoplankton ;CM
Tripos muelleri;Dinoflagellata;mixoplankton ;CM
Tripos teres;Dinoflagellata;mixoplankton ;CM
Triposolenia bicornis;Dinoflagellata;mixoplankton ;eSNCM
Triposolenia truncata;Dinoflagellata;mixoplankton ;eSNCM
Unidentified antarctic dinoflagellate;Dinoflagellata;mixoplankton ;pSNCM
Yihiella yeosuensis;Dinoflagellata;mixoplankton ;CM